symbol,date,price
AUDJPY,mar 2013,13809
AUDJPY,apr 2013,13870
AUDJPY,may 2013,14505
AUDJPY,jun 2013,15771
AUDJPY,jul 2013,16447
AUDJPY,aug 2013,16185
AUDJPY,sep 2013,15925
AUDJPY,oct 2013,15670
AUDJPY,nov 2013,15670
AUDJPY,dec 2013,15670
AUDJPY,jan 2014,18212
AUDJPY,feb 2014,17687
AUDJPY,mar 2014,18321
AUDJPY,apr 2014,18321
AUDJPY,may 2014,18321
AUDJPY,jun 2014,18321
AUDJPY,jul 2014,18328
AUDJPY,aug 2014,18220
AUDJPY,sep 2014,17685
AUDJPY,oct 2014,18000
AUDJPY,nov 2014,18000
